classifier_name|dataset_name|accuracy
BAH|Dataset407|0.220634903
BAH|Dataset408|0.205587387
BAH|Dataset409|0.399049889
BAH|Dataset410|0.393097617
BAH|Dataset411|0.306930692
BAH|Dataset412|0.13081395
BAH|Dataset413|0.122270732
BAH|Dataset414|0.131733009
BAH|Dataset415|0.117948718
BAH|Dataset416|0.120697358
BAH|Dataset417|0.116900764
BAH|Dataset418|0.115358352
BAH|Dataset419|0.263066214
BAH|Dataset420|0.241358374
BAH|Dataset421|0.216876394
BAH|Dataset422|0.198027925
BAH|Dataset423|0.149434573
BAH|Dataset424|0.115783418
BAH|Dataset425|0.141683772
BAH|Dataset426|0.17252792
BAH|Dataset427|0.119815663
BAH|Dataset428|0.107469973
BAH|Dataset429|0.250782479
BAH|Dataset430|0.195578227
BAH|Dataset431|0.306922446
BAH|Dataset432|0.314864855
BAH|Dataset433|0.296881865
BAH|Dataset434|0.157848834
BAH|Dataset435|0.193147459
BAH|Dataset436|0.216718271
BAH|Dataset437|0.166826155
BAH|Dataset438|0.217780425
BAH|Dataset439|0.287646531
BAH|Dataset440|0.219545471
BAH|Dataset441|0.314697911
BAH|Dataset442|0.177830451
BAH|Dataset443|0.239370093
BAH|Dataset444|0.225334459
BAH|Dataset445|0.16362335
BAH|Dataset446|0.27400001
BAH|Dataset447|0.307593855
BAH|Dataset448|0.238846322
BAH|Dataset449|0.32105501
BAH|Dataset450|0.177603846
BAH|Dataset451|0.135635023
BAH|Dataset452|0.177723689
BAH|Dataset453|0.137151242
BAH|Dataset454|0.275421999
BAH|Dataset455|0.293370944
BAH|Dataset456|0.231889785
BAH|Dataset457|0.300047096
BAH|Dataset458|0.187028647
BAH|Dataset459|0.211671598
BAH|Dataset460|0.19593971
BAH|Dataset461|0.19364979
BAH|Dataset462|0.331967219
BAH|Dataset463|0.292134836
BAH|Dataset464|0.245175448
BAH|Dataset465|0.095929057
BAH|Dataset466|0.06310345
BAH|Dataset467|0.089792055
BAH|Dataset468|0.087627274
BAH|Dataset469|0.069553359
BAH|Dataset470|0.141858138
BAH|Dataset471|0.097668135
BAH|Dataset472|0.071725565
BAH|Dataset473|0.061305207
BAH|Dataset474|0.082580645
BAH|Dataset475|0.052107724
BAH|Dataset476|0.119451697
BAH|Dataset477|0.0954023
BAH|Dataset478|0.118360275
BAH|Dataset479|0.124721603
BAH|Dataset480|0.118848161
BAH|Dataset481|0.072105268
BAH|Dataset482|0.092233015
BAH|Dataset483|0.07977528
BAH|Dataset484|0.065532768
BAH|Dataset485|0.103658528
BAH|Dataset486|0.13086075
BAH|Dataset487|0.090510951
BAH|Dataset488|0.150000018
BAH|Dataset489|0.140054121
BAH|Dataset490|0.138211372
BAH|Dataset491|0.087434856
BAH|Dataset492|0.106069903
BAH|Dataset493|0.084710749
BAH|Dataset494|0.073547589
BAH|Dataset495|0.141843955
BAH|Dataset496|0.129879878
BAH|Dataset497|0.100315455
BAH|Dataset498|0.152752019
BAH|Dataset499|0.101485151
BAH|Dataset500|0.083333337
BAH|Dataset501|0.076631978
BAH|Dataset502|0.061371837
BAH|Dataset503|0.153898302
BAH|Dataset504|0.126937275
BAH|Dataset505|0.084611014
BAH|Dataset506|0.17301039
BAH|Dataset507|0.161713901
BAH|Dataset508|0.162682597
BAH|Dataset509|0.130007025
BAH|Dataset510|0.147755606
BAH|Dataset511|0.122110251
BAH|Dataset512|0.10936432
BAH|Dataset513|0.188694265
BAH|Dataset514|0.167684976
BAH|Dataset515|0.131868133
BAH|Dataset516|0.085840704
BAH|Dataset517|0.058469477
BAH|Dataset518|0.153480075
BAH|Dataset519|0.189208636
BAH|Dataset520|0.178544631
BAH|Dataset521|0.094048886
BAH|Dataset522|0.189855058
BAH|Dataset523|0.171062024
BAH|Dataset524|0.186429506
BAH|Dataset525|0.17341863
BAH|Dataset526|0.179543788
BAH|Dataset527|0.189801707
BAH|Dataset528|0.178409825
BAH|Dataset529|0.190045251
BAH|Dataset530|0.190100438
BAH|Dataset531|0.104364327
BAH|Dataset532|0.189655161
BAH|Dataset533|0.188489201
BAH|Dataset534|0.179506367
BAH|Dataset535|0.184438039
BAH|Dataset536|0.190352043
BAH|Dataset537|0.181511453
BAH|Dataset538|0.131474104
BAH|Dataset539|0.173576965
BAH|Dataset540|0.182132956
BAH|Dataset541|0.190954774
BAH|Dataset542|0.170807437
BAH|Dataset543|0.173977713
BAH|Dataset544|0.184310743
BAH|Dataset545|0.145200972
BAH|Dataset546|0.18410326
BAH|Dataset547|0.187630286
BAH|Dataset548|0.182085169
BAH|Dataset549|0.188936766
BAH|Dataset550|0.192815245
BAH|Dataset551|0.163900398
BAH|Dataset552|0.138888893
BAH|Dataset553|0.186384663
BAH|Dataset554|0.16092814
BAH|Dataset555|0.162809255
BAH|Dataset556|0.150729336
BAH|Dataset557|0.085642314
BAH|Dataset558|0.166278158
BAH|Dataset559|0.163771706
BAH|Dataset560|0.057008146
BAH|Dataset561|0.063204506
BAH|Dataset562|0.061182315
BAH|Dataset563|0.044834309
BAH|Dataset564|0.062926458
BAH|Dataset565|0.068153127
BAH|Dataset566|0.065471223
BAH|Dataset567|0.067888378
BAH|Dataset568|0.065546214
BAH|Dataset569|0.066199372
BAH|Dataset570|0.061473685
BAH|Dataset571|0.067825354
BAH|Dataset572|0.061427998
BAH|Dataset573|0.069404073
BAH|Dataset574|0.06624356
BAH|Dataset575|0.071983633
BAH|Dataset576|0.064553991
BAH|Dataset577|0.060901332
BAH|Dataset578|0.055320948
BAH|Dataset579|0.060568603
BAH|Dataset580|0.068421044
BAH|Dataset581|0.067114098
BAH|Dataset582|0.062021747
BAH|Dataset583|0.071129707
BAH|Dataset584|0.065669158
BAH|Dataset585|0.059943584
BAH|Dataset586|0.065605588
BAH|Dataset587|0.068312753
BAH|Dataset588|0.062982532
BAH|Dataset589|0.059053581
BAH|Dataset590|0.057452121
BAH|Dataset591|0.059220989
BAH|Dataset592|0.061718436
BAH|Dataset593|0.056740618
BAH|Dataset594|0.072203667
BAH|Dataset595|0.06685691
BAH|Dataset596|0.06103477
BAH|Dataset597|0.059572722
BAH|Dataset598|0.057200814
BAH|Dataset599|0.064646464
BAH|Dataset600|0.054618764
BAH|Dataset601|0.069941716
BAH|Dataset602|0.061519904
BAH|Dataset603|0.059271807
BAH|Dataset604|0.059410053
BAH|Dataset605|0.056948577
BAH|Dataset606|0.074648432
BAH|Dataset607|0.077482862
BAH|Dataset608|0.084622023
BAH|Dataset609|0.086361169
BAH|Dataset610|0.122406637
BAH|Dataset611|0.105000321
BAH|Dataset612|0.280555881
BAH|Dataset613|0.215194729
BAH|Dataset614|0.211190885
BAH|Dataset615|0.216361317
BAH|Dataset616|0.17882409
BAH|Dataset617|0.207155772
BAH|Dataset618|0.301812425
BAH|Dataset619|0.209819735
BAH|Dataset620|0.280656562
BAH|Dataset621|0.21910626
BAH|Dataset622|0.237541649
BAH|Dataset623|0.251155003
BAH|Dataset624|0.207330033
BAH|Dataset625|0.278032497
BAH|Dataset626|0.298684517
BAH|Dataset627|0.234365819
BAH|Dataset628|0.252533787
BAH|Dataset629|0.224718005
BAH|Dataset630|0.258361425
BAH|Dataset631|0.264891475
BAH|Dataset632|0.22092664
BAH|Dataset633|0.254098014
BAH|Dataset634|0.350951168
BAH|Dataset635|0.295066116
BAH|Dataset636|0.317525327
BAH|Dataset637|0.284914967
BAH|Dataset638|0.097033962
BAH|Dataset639|0.097078447
BAH|Dataset640|0.074387978
BAH|Dataset641|0.200835764
BAH|Dataset642|0.16108035
BAH|Dataset643|0.118139317
BAH|Dataset644|0.110015588
BAH|Dataset645|0.104693416
BAH|Dataset646|0.112022569
BAH|Dataset647|0.100776083
BAH|Dataset648|0.078760919
BAH|Dataset649|0.64150949
BAH|Dataset650|0.700934595
BAH|Dataset651|0.462585063
BAH|Dataset652|0.447368428
BAH|Dataset653|0.634615403
BAH|Dataset654|0.519379812
BAH|Dataset655|0.328947396
BAH|Dataset656|0.272151907
BAH|Dataset657|0.388387079
BAH|Dataset658|0.376040988
BAH|Dataset659|0.310234548
BAH|Dataset660|0.282574553
BAH|Dataset661|0.884800695
BAH|Dataset662|0.889964841
BAH|Dataset663|0.741126643
BAH|Dataset664|0.759374984
BAH|Dataset665|0.826202054
BAH|Dataset666|0.804461956
BAH|Dataset667|0.620702999
BAH|Dataset668|0.611806066
BAH|Dataset669|0.301267259
BAH|Dataset670|0.199256081
BAH|Dataset671|0.265290224
BAH|Dataset672|0.215291733
BAH|Dataset673|0.114632501
BAH|Dataset674|0.12249848
BAH|Dataset675|0.196011687
BAH|Dataset676|0.199509792
BAH|Dataset677|0.079253615
BAH|Dataset678|0.07954546
BAH|Dataset679|0.196540134
BAH|Dataset680|0.137471427
BAH|Dataset681|0.202427199
BAH|Dataset682|0.205808708
BAH|Dataset683|0.140276298
BAH|Dataset684|0.146828214
BAH|Dataset685|0.197742879
BAH|Dataset686|0.176415532
BAH|Dataset687|0.11614957
BAH|Dataset688|0.129411759
BAH|Dataset689|0.067524111
BAH|Dataset690|0.085204755
BAH|Dataset691|0.12532638
BAH|Dataset692|0.103448276
BAH|Dataset693|0.102803746
BAH|Dataset694|0.137578623
BAH|Dataset695|0.029750681
BAH|Dataset696|0.029411765
BAH|Dataset697|0.114068437
BAH|Dataset698|0.058538948
BAH|Dataset699|0.144662923
BAH|Dataset700|0.162859245
BAH|Dataset701|0.076214112
BAH|Dataset702|0.08844222
BAH|Dataset703|0.146391751
BAH|Dataset704|0.116338209
BAH|Dataset705|0.118911167
BAH|Dataset706|0.135823425
BAH|Dataset707|0.072682734
BAH|Dataset708|0.095890409
BAH|Dataset709|0.13947591
BAH|Dataset710|0.11275721
BAH|Dataset711|0.111154457
BAH|Dataset712|0.139507622
BAH|Dataset713|0.059521194
BAH|Dataset714|0.02725724
BAH|Dataset715|0.049145301
BAH|Dataset716|0.039898442
BAH|Dataset717|0.283298345
BAH|Dataset718|0.282207414
BAH|Dataset719|0.456692922
BAH|Dataset720|0.491803302
BAH|Dataset721|0.314599867
BAH|Dataset722|0.307598798
BAH|Dataset723|0.151827549
BAH|Dataset724|0.137962955
BAH|Dataset725|0.870044138
BAH|Dataset726|0.831357075
BAH|Dataset727|0.141058856
BAH|Dataset728|0.147286819
BAH|Dataset729|0.236683662
BAH|Dataset730|0.174378755
BAH|Dataset731|0.100995731
BAH|Dataset732|0.047619053
BAH|Dataset733|0.100249078
BAH|Dataset734|0.141719745
BAH|Dataset735|0.033796295
BAH|Dataset736|0.053797472
BAH|Dataset737|0.039779442
BAH|Dataset738|0.09984591
BAH|Dataset739|0.08847563
BMC|Dataset1|0.697478983
BMC|Dataset2|0.648148218
BMC|Dataset3|0.686440667
BMC|Dataset4|0.685950386
BMC|Dataset5|0.686440667
BMC|Dataset6|0.648148218
BMC|Dataset7|0.636363574
BMC|Dataset8|0.638095337
BMC|Dataset9|0.642857133
BMC|Dataset10|0.680327872
BMC|Dataset11|0.676190483
BMC|Dataset12|0.648148218
BMC|Dataset13|0.65094338
BMC|Dataset14|0.428571453
BMC|Dataset15|0.6666666
BMC|Dataset16|0.566929207
BMC|Dataset17|0.6666666
BMC|Dataset18|0.672268917
BMC|Dataset19|0.658333279
BMC|Dataset20|0.412587418
BMC|Dataset21|0.447093903
BMC|Dataset22|0.285917489
BMC|Dataset23|0.42398783
BMC|Dataset24|0.441893812
BMC|Dataset25|0.356066602
BMC|Dataset26|0.507257486
BMC|Dataset27|0.18856719
BMC|Dataset28|0.426634802
BMC|Dataset29|0.560754665
BMC|Dataset30|0.544837961
BMC|Dataset31|0.293343102
BMC|Dataset32|0.203236246
BMC|Dataset33|0.427490568
BMC|Dataset34|0.286602214
BMC|Dataset35|0.4271482
BMC|Dataset36|0.320193653
BMC|Dataset37|0.424144606
BMC|Dataset38|0.236956514
BMC|Dataset39|0.286922589
BMC|Dataset40|0.362976353
BMC|Dataset41|0.24178895
BMC|Dataset42|0.448638538
BMC|Dataset43|0.447185337
BMC|Dataset44|0.406633916
BMC|Dataset45|0.280405426
BMC|Dataset46|0.346409584
BMC|Dataset47|0.52678209
BMC|Dataset48|0.947810676
BMC|Dataset49|0.463719769
BMC|Dataset50|0.548223395
BMC|Dataset51|0.933157423
BMC|Dataset52|0.947810676
BMC|Dataset53|0.816610462
BMC|Dataset54|0.935185221
BMC|Dataset55|0.419313326
BMC|Dataset56|0.952087951
BMC|Dataset57|0.949801708
BMC|Dataset58|0.946231819
BMC|Dataset59|0.504739392
BMC|Dataset60|0.549189171
BMC|Dataset61|0.556879639
BMC|Dataset62|0.248167872
BMC|Dataset63|0.437236998
BMC|Dataset64|0.556157458
BMC|Dataset65|0.447450593
BMC|Dataset66|0.248666703
BMC|Dataset67|0.707148313
BMC|Dataset68|0.239176736
BMC|Dataset69|0.389353788
BMC|Dataset70|0.684050261
BMC|Dataset71|0.711136852
BMC|Dataset72|0.426684724
BMC|Dataset73|0.382457274
BMC|Dataset74|0.487288181
BMC|Dataset75|0.493165121
BMC|Dataset76|0.488372093
BMC|Dataset77|0.493165121
BMC|Dataset78|0.503538944
BMC|Dataset79|0.487288181
BMC|Dataset80|0.383476203
BMC|Dataset81|0.474332623
BMC|Dataset82|0.487882059
BMC|Dataset83|0.491649246
BMC|Dataset84|0.487288181
BMC|Dataset85|0.243550817
BMC|Dataset86|0.241998409
BMC|Dataset87|0.17955998
BMC|Dataset88|0.246533113
BMC|Dataset89|0.161272929
BMC|Dataset90|0.242187497
BMC|Dataset91|0.246533113
BMC|Dataset92|0.172036084
BMC|Dataset93|0.17955998
BMC|Dataset94|0.240000014
BMC|Dataset95|0.244134874
BMC|Dataset96|0.252525255
BMC|Dataset97|0.245959225
BMC|Dataset98|0.162517279
BMC|Dataset99|0.143651541
BMC|Dataset100|0.435826355
BMC|Dataset101|0.416123033
BMC|Dataset102|0.416123033
BMC|Dataset103|0.431390527
BMC|Dataset104|0.435826355
BMC|Dataset105|0.422386026
BMC|Dataset106|0.433041879
BMC|Dataset107|0.439295654
BMC|Dataset108|0.431734324
BMC|Dataset109|0.43542434
BMC|Dataset110|0.426641838
BMC|Dataset111|0.454679076
BMC|Dataset112|0.457390467
BMC|Dataset113|0.448616585
BMC|Dataset114|0.454189104
BMC|Dataset115|0.449589984
BMC|Dataset116|0.457390467
BMC|Dataset117|0.433781218
BMC|Dataset118|0.459299489
BMC|Dataset119|0.419015793
BMC|Dataset120|0.461157843
BMC|Dataset121|0.460707246
BMC|Dataset122|0.456616532
BMC|Dataset123|0.446911194
BMC|Dataset124|0.423992665
BMC|Dataset125|0.428047672
BMC|Dataset126|0.422548119
BMC|Dataset127|0.423992665
BMC|Dataset128|0.420569294
BMC|Dataset129|0.428047672
BMC|Dataset130|0.383361901
BMC|Dataset131|0.426997255
BMC|Dataset132|0.381487905
BMC|Dataset133|0.434981678
BMC|Dataset134|0.428051014
BMC|Dataset135|0.428047672
BMC|Dataset136|0.414455682
BMC|Dataset137|0.275935069
BMC|Dataset138|0.283098596
BMC|Dataset139|0.275935069
BMC|Dataset140|0.281360722
BMC|Dataset141|0.283098596
BMC|Dataset142|0.280027955
BMC|Dataset143|0.278859513
BMC|Dataset144|0.274261608
BMC|Dataset145|0.284717395
BMC|Dataset146|0.282178237
BMC|Dataset147|0.283697957
BMC|Dataset148|0.276792068
BMC|Dataset149|0.423434614
BMC|Dataset150|0.42964825
BMC|Dataset151|0.421052636
BMC|Dataset152|0.423456776
BMC|Dataset153|0.424937901
BMC|Dataset154|0.42964825
BMC|Dataset155|0.394218956
BMC|Dataset156|0.429195323
BMC|Dataset157|0.391278735
BMC|Dataset158|0.431045064
BMC|Dataset159|0.42761149
BMC|Dataset160|0.430904521
BMC|Dataset161|0.420659632
BMC|Dataset162|0.400414936
BMC|Dataset163|0.406164397
BMC|Dataset164|0.390820562
BMC|Dataset165|0.406849299
BMC|Dataset166|0.400692088
BMC|Dataset167|0.40329217
BMC|Dataset168|0.399724313
BMC|Dataset169|0.400000025
BMC|Dataset170|0.403269751
BMC|Dataset171|0.408498931
BMC|Dataset172|0.403593653
BMC|Dataset173|0.404005528
BMC|Dataset174|0.404255366
BMC|Dataset175|0.855078309
BMC|Dataset176|0.625000097
BMC|Dataset177|0.613268616
BMC|Dataset178|0.624701183
BMC|Dataset179|0.813385896
BMC|Dataset180|0.855078309
BMC|Dataset181|0.711144356
BMC|Dataset182|0.81821833
BMC|Dataset183|0.54285714
BMC|Dataset184|0.844373571
BMC|Dataset185|0.867416682
BMC|Dataset186|0.84814211
BMC|Dataset187|0.618974207
BMC|Dataset188|0.157339572
BMC|Dataset189|0.186536489
BMC|Dataset190|0.146025895
BMC|Dataset191|0.157863856
BMC|Dataset192|0.327859056
BMC|Dataset193|0.371859322
BMC|Dataset194|0.343956678
BMC|Dataset195|0.409351955
BMC|Dataset196|0.361647533
BMC|Dataset197|0.297746037
BMC|Dataset198|0.40885962
BMC|Dataset199|0.376442043
BMC|Dataset200|0.361761978
BMC|Dataset201|0.375970623
BMC|Dataset202|0.150974575
BMC|Dataset203|0.354957072
BMC|Dataset204|0.449455105
BMC|Dataset205|0.472673985
BMC|Dataset206|0.376609138
BMC|Dataset207|0.408451811
BMC|Dataset208|0.73109248
BMC|Dataset209|0.370833289
BMC|Dataset210|0.561904797
BMC|Dataset211|0.639999961
BMC|Dataset212|0.366071454
BMC|Dataset213|0.471264433
BMC|Dataset214|0.188888889
BMC|Dataset215|0.144385042
BMC|Dataset216|0.767857214
BMC|Dataset217|0.358974367
BMC|Dataset218|0.571428598
BMC|Dataset219|0.598591558
BMC|Dataset220|0.358333351
BMC|Dataset221|0.479451958
BMC|Dataset222|0.158038144
BMC|Dataset223|0.262536882
BMC|Dataset224|0.758928608
BMC|Dataset225|0.331950194
BMC|Dataset226|0.516129076
BMC|Dataset227|0.586956496
BMC|Dataset228|0.346153872
BMC|Dataset229|0.457142817
BMC|Dataset230|0.180555543
BMC|Dataset231|0.247619059
BMC|Dataset232|0.710743744
BMC|Dataset233|0.437125765
BMC|Dataset234|0.730434797
BMC|Dataset235|0.745762793
BMC|Dataset236|0.591304307
BMC|Dataset237|0.758928608
BMC|Dataset238|0.393782409
BMC|Dataset239|0.425806415
BMC|Dataset240|0.713114722
BMC|Dataset241|0.431034444
BMC|Dataset242|0.66386551
BMC|Dataset243|0.471337527
BMC|Dataset244|0.357466095
BMC|Dataset245|0.400000025
BMC|Dataset246|0.247678022
BMC|Dataset247|0.279999975
BMC|Dataset248|0.590909186
BMC|Dataset249|0.233429388
BMC|Dataset250|0.288288309
BMC|Dataset251|0.470588284
BMC|Dataset252|0.371559654
BMC|Dataset253|0.374384215
BMC|Dataset254|0.504107577
BMC|Dataset255|0.290956739
BMC|Dataset256|0.460850079
BMC|Dataset257|0.450254228
BMC|Dataset258|0.778625986
BMC|Dataset259|0.628708864
BMC|Dataset260|0.449856749
BMC|Dataset261|0.356515869
BMC|Dataset262|0.57649842
BMC|Dataset263|0.468208085
BMC|Dataset264|0.488704774
BMC|Dataset265|0.762027479
BMC|Dataset266|0.789743527
BMC|Dataset267|0.650768025
BMC|Dataset268|0.492968735
BMC|Dataset269|0.438521633
BMC|Dataset270|0.467158657
BMC|Dataset271|0.373567079
BMC|Dataset272|0.539776983
BMC|Dataset273|0.472418658
BMC|Dataset274|0.473723165
BMC|Dataset275|0.748528161
BMC|Dataset276|0.699595134
BMC|Dataset277|0.561178239
BMC|Dataset278|0.391684912
BMC|Dataset279|0.333789345
BMC|Dataset280|0.511829665
BMC|Dataset281|0.438988019
BMC|Dataset282|0.471794901
BMC|Dataset283|0.62469127
BMC|Dataset284|0.62254909
BMC|Dataset285|0.517295586
BMC|Dataset286|0.292936815
BMC|Dataset287|0.256500365
BMC|Dataset288|0.396389883
BMC|Dataset289|0.342197359
BMC|Dataset290|0.346616536
BMC|Dataset291|0.474721535
BMC|Dataset292|0.456943392
BMC|Dataset293|0.391796322
BMC|Dataset294|0.192458764
BMC|Dataset295|0.299535593
BMC|Dataset296|0.252370517
BMC|Dataset297|0.274999979
BMC|Dataset298|0.413683424
BMC|Dataset299|0.365296835
BMC|Dataset300|0.324122446
BMC|Dataset301|0.151969967
BMC|Dataset302|0.155812541
BMC|Dataset303|0.163827652
BMC|Dataset304|0.110709442
BMC|Dataset305|0.243777929
BMC|Dataset306|0.229475108
BMC|Dataset307|0.257492339
BMC|Dataset308|0.244585959
BMC|Dataset309|0.263422828
BMC|Dataset310|0.179207336
BMC|Dataset311|0.227354533
BMC|Dataset312|0.230679175
BMC|Dataset313|0.240705739
BMC|Dataset314|0.209095413
BMC|Dataset315|0.344155824
BMC|Dataset316|0.297976683
BMC|Dataset317|0.271341441
BMC|Dataset318|0.262032084
BMC|Dataset319|0.271108173
BMC|Dataset320|0.211157769
BMC|Dataset321|0.253032933
BMC|Dataset322|0.28046103
BMC|Dataset323|0.393975225
BMC|Dataset324|0.31067963
BMC|Dataset325|0.277638204
BMC|Dataset326|0.265156572
BMC|Dataset327|0.282065829
BMC|Dataset328|0.227555063
BMC|Dataset329|0.220701979
BMC|Dataset330|0.228766259
BMC|Dataset331|0.220000013
BMC|Dataset332|0.261135857
BMC|Dataset333|0.368480069
BMC|Dataset334|0.310982657
BMC|Dataset335|0.273980154
BMC|Dataset336|0.268249231
BMC|Dataset337|0.281802608
BMC|Dataset338|0.232696907
BMC|Dataset339|0.323765763
BMC|Dataset340|0.291933396
BMC|Dataset341|0.276085518
BMC|Dataset342|0.324287637
BMC|Dataset343|0.394963131
BMC|Dataset344|0.310276681
BMC|Dataset345|0.306369407
BMC|Dataset346|0.222710626
BMC|Dataset347|0.324062855
BMC|Dataset348|0.247838609
BMC|Dataset349|0.21961932
BMC|Dataset350|0.228801178
BMC|Dataset351|0.361581947
BMC|Dataset352|0.228528762
BMC|Dataset353|0.174553919
BMC|Dataset354|0.964554745
BMC|Dataset355|0.851299537
BMC|Dataset356|0.965105967
BMC|Dataset357|0.962848278
BMC|Dataset358|0.971618553
BMC|Dataset359|0.969441938
BMC|Dataset360|0.957852736
BMC|Dataset361|0.965562849
BMC|Dataset362|0.955654186
BMC|Dataset363|0.968597998
BMC|Dataset364|0.966297138
BMC|Dataset365|0.964507589
BMC|Dataset366|0.962472309
BMC|Dataset367|0.935975618
BMC|Dataset368|0.958020338
BMC|Dataset369|0.952082274
BMC|Dataset370|0.923010315
BMC|Dataset371|0.920350161
BMC|Dataset372|0.935680217
BMC|Dataset373|0.938748269
BMC|Dataset374|0.954285657
BMC|Dataset375|0.94349537
BMC|Dataset376|0.873098721
BMC|Dataset377|0.875000112
BMC|Dataset378|0.336919922
BMC|Dataset379|0.316463793
BMC|Dataset380|0.30664859
BMC|Dataset381|0.260033929
BMC|Dataset382|0.462917669
BMC|Dataset383|0.385009588
BMC|Dataset384|0.334801753
BMC|Dataset385|0.334656066
BMC|Dataset386|0.336569622
BMC|Dataset387|0.290433627
BMC|Dataset388|0.369286972
BMC|Dataset389|0.338216534
BMC|Dataset390|0.312285516
BMC|Dataset391|0.38117492
BMC|Dataset392|0.467741959
BMC|Dataset393|0.387651221
BMC|Dataset394|0.297715045
BMC|Dataset395|0.294825511
BMC|Dataset396|0.311070993
BMC|Dataset397|0.280870123
BMC|Dataset398|0.356772791
BMC|Dataset399|0.324485727
BMC|Dataset400|0.303829263
BMC|Dataset401|0.430406894
BMC|Dataset402|0.443140175
BMC|Dataset403|0.368657629
BMC|Dataset404|0.275980727
BMC|Dataset405|0.261488656
BMC|Dataset406|0.238596501
BMC|Dataset407|0.259848451
BMC|Dataset408|0.265162177
BMC|Dataset409|0.525885606
BMC|Dataset410|0.490196137
BMC|Dataset411|0.404318603
BMC|Dataset412|0.164016742
BMC|Dataset413|0.167944794
BMC|Dataset414|0.172757475
BMC|Dataset415|0.148042688
BMC|Dataset416|0.147586205
BMC|Dataset417|0.151597182
BMC|Dataset418|0.149637429
BMC|Dataset419|0.345740262
BMC|Dataset420|0.30954016
BMC|Dataset421|0.260028677
BMC|Dataset422|0.24216301
BMC|Dataset423|0.198924741
BMC|Dataset424|0.148308141
BMC|Dataset425|0.307008555
BMC|Dataset426|0.367771792
BMC|Dataset427|0.271693345
BMC|Dataset428|0.206906131
BMC|Dataset429|0.50235662
BMC|Dataset430|0.411350267
BMC|Dataset431|0.674258731
BMC|Dataset432|0.678477671
BMC|Dataset433|0.673715979
BMC|Dataset434|0.34431571
BMC|Dataset435|0.448298828
BMC|Dataset436|0.462046241
BMC|Dataset437|0.340828353
BMC|Dataset438|0.407692352
BMC|Dataset439|0.603463214
BMC|Dataset440|0.467986481
BMC|Dataset441|0.673959628
BMC|Dataset442|0.365489629
BMC|Dataset443|0.510142723
BMC|Dataset444|0.47702493
BMC|Dataset445|0.358497233
BMC|Dataset446|0.574027059
BMC|Dataset447|0.624407018
BMC|Dataset448|0.484596131
BMC|Dataset449|0.680738863
BMC|Dataset450|0.389885834
BMC|Dataset451|0.302771845
BMC|Dataset452|0.354518952
BMC|Dataset453|0.289450761
BMC|Dataset454|0.585896452
BMC|Dataset455|0.6201445
BMC|Dataset456|0.476693354
BMC|Dataset457|0.641207844
BMC|Dataset458|0.464885206
BMC|Dataset459|0.515807582
BMC|Dataset460|0.486317958
BMC|Dataset461|0.453048419
BMC|Dataset462|0.716709093
BMC|Dataset463|0.631974737
BMC|Dataset464|0.530586754
BMC|Dataset465|0.21029174
BMC|Dataset466|0.143061519
BMC|Dataset467|0.204341827
BMC|Dataset468|0.19844908
BMC|Dataset469|0.175968729
BMC|Dataset470|0.318468267
BMC|Dataset471|0.220285788
BMC|Dataset472|0.180268393
BMC|Dataset473|0.159317203
BMC|Dataset474|0.154597691
BMC|Dataset475|0.110173959
BMC|Dataset476|0.291163364
BMC|Dataset477|0.225133982
BMC|Dataset478|0.331428551
BMC|Dataset479|0.351321021
BMC|Dataset480|0.322091015
BMC|Dataset481|0.162401134
BMC|Dataset482|0.211231634
BMC|Dataset483|0.205642618
BMC|Dataset484|0.139999991
BMC|Dataset485|0.283920811
BMC|Dataset486|0.342955281
BMC|Dataset487|0.254826264
BMC|Dataset488|0.423384557
BMC|Dataset489|0.426783486
BMC|Dataset490|0.372830611
BMC|Dataset491|0.208611279
BMC|Dataset492|0.25951775
BMC|Dataset493|0.235328982
BMC|Dataset494|0.174474963
BMC|Dataset495|0.383137685
BMC|Dataset496|0.346364906
BMC|Dataset497|0.256050947
BMC|Dataset498|0.419172977
BMC|Dataset499|0.232458817
BMC|Dataset500|0.203675342
BMC|Dataset501|0.199260474
BMC|Dataset502|0.1463932
BMC|Dataset503|0.388736964
BMC|Dataset504|0.335684039
BMC|Dataset505|0.225172095
BMC|Dataset506|0.427531865
BMC|Dataset507|0.428918644
BMC|Dataset508|0.428917121
BMC|Dataset509|0.346510242
BMC|Dataset510|0.387744021
BMC|Dataset511|0.358530179
BMC|Dataset512|0.311641787
BMC|Dataset513|0.525842724
BMC|Dataset514|0.436428109
BMC|Dataset515|0.323529413
BMC|Dataset516|0.248672581
BMC|Dataset517|0.205930808
BMC|Dataset518|0.437464625
BMC|Dataset519|0.495327063
BMC|Dataset520|0.462857079
BMC|Dataset521|0.228761511
BMC|Dataset522|0.46532949
BMC|Dataset523|0.471890968
BMC|Dataset524|0.440106973
BMC|Dataset525|0.447712449
BMC|Dataset526|0.475920665
BMC|Dataset527|0.481224701
BMC|Dataset528|0.489498249
BMC|Dataset529|0.492949471
BMC|Dataset530|0.478236015
BMC|Dataset531|0.306902441
BMC|Dataset532|0.470420923
BMC|Dataset533|0.494375744
BMC|Dataset534|0.48596489
BMC|Dataset535|0.485041412
BMC|Dataset536|0.480023469
BMC|Dataset537|0.470722033
BMC|Dataset538|0.349659848
BMC|Dataset539|0.455866539
BMC|Dataset540|0.479616293
